Ch1 Amplitude,Ch2 Amplitude,Cluster
-7.13200426,657.584961,1
-7.1245985,666.396,1
-7.09765673,650.3976,1
-7.09537745,688.8205,1
-7.094039,656.8875,1
-7.093707,757.591431,1
-7.08626938,703.874939,1
-7.08377361,692.949646,1
-7.07247257,681.5898,1
-7.046428,715.15,1
-7.039227,662.467957,1
-7.033524,626.4357,1
-7.01894,663.575134,1
-7.01141834,676.889,1
-6.99579,633.6274,1
-6.98993158,648.349,1
-6.98403263,680.8981,1
-6.97807026,676.3961,1
-6.96238756,638.6455,1
-6.96083975,709.7546,1
-6.95951748,637.2376,1
-6.95907164,651.014832,1
-6.95809,706.1812,1
-6.95504951,636.2424,1
-6.9395895,660.435364,1
-6.91398048,692.2953,1
-6.90047741,654.392151,1
-6.87773752,666.5772,1
-6.877328,673.687561,1
-6.86217976,698.849731,1
-6.858936,670.3228,1
-6.85188532,650.1812,1
-6.843691,701.518555,1
-6.837496,659.0365,1
-6.8246913,642.138245,1
-6.8244,718.591431,1
-6.800315,680.4223,1
-6.79106045,709.133667,1
-6.78919125,630.8168,1
-6.787329,581.6108,1
-6.78115034,676.7235,1
-6.7808876,654.5894,1
-6.76713228,705.165833,1
-6.74485445,644.4859,1
-6.73163,730.955566,1
-6.72970629,616.390564,1
-6.728538,663.031067,1
-6.711962,719.142334,1
-6.69736862,647.4926,1
-6.682806,716.554749,1
-6.672966,624.1976,1
-6.66994572,684.447449,1
-6.65745926,660.908264,1
-6.62531137,714.131165,1
-6.61196756,645.8311,1
-6.60497236,624.044434,1
-6.59303427,652.2145,1
-6.58208847,683.6925,1
-6.568704,664.8129,1
-6.54729748,656.083,1
-6.54245138,723.5345,1
-6.534745,640.094055,1
-6.53455734,637.657837,1
-6.51713562,655.6763,1
-6.51709557,704.0829,1
-6.506619,671.53125,1
-6.487981,667.4502,1
-6.47801638,645.036743,1
-6.47794342,623.910156,1
-6.473111,744.3419,1
-6.440457,676.814941,1
-6.439223,635.7005,1
-6.422728,647.415649,1
-6.39540052,665.778931,1
-6.389178,618.8648,1
-6.384109,681.257141,1
-6.335954,587.8132,1
-6.327663,676.8399,1
-6.324101,657.783447,1
-6.32160044,668.9689,1
-6.31515741,665.844,1
-6.293586,674.446655,1
-6.290391,686.4275,1
-6.28941536,635.5158,1
-6.288155,665.312,1
-6.274945,648.273438,1
-6.27385139,709.3974,1
-6.26465,637.0692,1
-6.26213169,645.896545,1
-6.261872,659.8001,1
-6.22595644,634.6646,1
-6.22502136,656.591064,1
-6.22074175,697.0746,1
-6.198493,664.3806,1
-6.190236,685.0193,1
-6.189125,641.083,1
-6.17196274,663.6559,1
-6.13357735,667.6254,1
-6.121422,660.7706,1
-6.09017563,679.3164,1
-6.086093,665.443665,1
-6.071608,701.500366,1
-6.059508,689.5531,1
-6.018834,630.5505,1
-6.013964,705.220764,1
-6.000948,643.007,1
-5.99153328,656.728,1
-5.98448944,671.6162,1
-5.957866,728.61615,1
-5.917509,646.2602,1
-5.90881968,653.9458,1
-5.90328,708.851746,1
-5.88776827,634.8473,1
-5.886616,647.425659,1
-5.885516,646.161865,1
-5.863398,593.0564,1
-5.860298,631.1404,1
-5.85883141,650.341858,1
-5.851763,648.5689,1
-5.83404827,632.495361,1
-5.828255,631.602966,1
-5.81692362,740.9352,1
-5.81011057,598.634,1
-5.791285,619.279541,1
-5.77424,634.7398,1
-5.770037,681.327332,1
-5.762949,657.1455,1
-5.76281357,655.506165,1
-5.75367165,693.08606,1
-5.75222254,711.297,1
-5.733499,715.127258,1
-5.728111,700.028,1
-5.727548,668.134766,1
-5.69841,731.9599,1
-5.683996,610.0494,1
-5.67933369,681.9859,1
-5.67817974,630.250732,1
-5.671878,699.0962,1
-5.66933441,639.762,1
-5.66858959,673.641541,1
-5.66814375,687.705444,1
-5.6665926,663.532654,1
-5.649749,640.286,1
-5.6440897,707.116333,1
-5.63944864,616.9431,1
-5.59210539,688.1329,1
-5.5871563,638.7859,1
-5.580806,645.6565,1
-5.565096,634.5792,1
-5.561719,638.704468,1
-5.55911827,704.1978,1
-5.549938,763.4729,1
-5.535469,715.295654,1
-5.534188,634.321,1
-5.530568,658.4075,1
-5.525506,645.3399,1
-5.5152545,731.076843,1
-5.50872469,663.681946,1
-5.505632,623.9842,1
-5.50282526,662.610168,1
-5.50251341,661.3159,1
-5.499321,663.7435,1
-5.49750948,670.753967,1
-5.484566,682.449951,1
-5.469992,649.8011,1
-5.450635,681.117554,1
-5.43766832,747.9827,1
-5.42255068,775.4889,1
-5.416975,642.4199,1
-5.41683435,641.8284,1
-5.406194,677.695435,1
-5.40572357,670.9917,1
-5.38178158,721.986755,1
-5.372023,693.707764,1
-5.366483,679.9924,1
-5.35202837,628.874,1
-5.32430172,662.5577,1
-5.31471872,685.4963,1
-5.31412,706.8194,1
-5.306542,647.1145,1
-5.30621862,649.0393,1
-5.30566072,648.060852,1
-5.28160572,699.431946,1
-5.26228571,616.2269,1
-5.2458415,640.945,1
-5.235744,747.4602,1
-5.2354455,685.41394,1
-5.234063,614.96344,1
-5.22187376,651.887146,1
-5.22000647,704.4326,1
-5.21865463,641.04834,1
-5.213823,588.241638,1
-5.20092344,694.4418,1
-5.197517,680.8361,1
-5.18519926,652.653259,1
-5.17832565,695.8662,1
-5.17671251,670.286865,1
-5.163179,653.032532,1
-5.14733,608.079163,1
-5.13956976,704.3887,1
-5.137037,608.2613,1
-5.12302542,708.510254,1
-5.115387,654.9927,1
-5.115199,676.583557,1
-5.102331,615.7631,1
-5.08311462,691.864563,1
-5.077468,661.590637,1
-5.074356,647.50116,1
-5.05041933,659.9594,1
-5.044481,602.380859,1
-5.019289,710.120056,1
-5.006413,688.0478,1
-4.98785,651.35675,1
-4.981338,705.2244,1
-4.98094463,652.1847,1
-4.973933,609.8872,1
-4.952624,673.2237,1
-4.949788,673.452332,1
-4.945423,683.0369,1
-4.935758,674.6323,1
-4.9202404,761.8388,1
-4.910151,627.2294,1
-4.90221167,673.6511,1
-4.89846468,705.2123,1
-4.89713049,654.9778,1
-4.89261055,650.754761,1
-4.88961458,714.01,1
-4.88826466,658.8647,1
-4.872874,722.56665,1
-4.862689,667.654846,1
-4.859975,621.024048,1
-4.85926,649.8349,1
-4.8584013,631.799133,1
-4.85281658,724.34845,1
-4.8374815,631.6865,1
-4.834166,624.3905,1
-4.817831,716.7486,1
-4.81078529,716.692566,1
-4.807708,651.302,1
-4.80144835,642.073242,1
-4.795856,668.949768,1
-4.794274,683.512939,1
-4.7889576,643.3324,1
-4.7885294,634.7773,1
-4.784523,701.6758,1
-4.782412,620.014954,1
-4.767291,727.016,1
-4.753536,676.8839,1
-4.75178242,600.0048,1
-4.75116873,688.1616,1
-4.73193741,755.2689,1
-4.729249,644.2341,1
-4.71990442,638.7091,1
-4.70148,627.8691,1
-4.698148,634.094666,1
-4.69317675,640.121338,1
-4.681042,715.9659,1
-4.659158,656.5054,1
-4.656914,679.1564,1
-4.65353251,622.9233,1
-4.6448307,701.2029,1
-4.63969851,678.887146,1
-4.63820267,717.2528,1
-4.63516474,675.4533,1
-4.625224,676.532043,1
-4.612074,659.501953,1
-4.605222,703.3182,1
-4.599835,659.0534,1
-4.59938526,773.1,1
-4.59772444,656.6792,1
-4.592445,637.6256,1
-4.591145,657.0756,1
-4.583569,656.560547,1
-4.575763,685.4674,1
-4.562724,666.1705,1
-4.55346,661.230042,1
-4.55039072,698.329346,1
-4.535548,744.095337,1
-4.520832,686.6832,1
-4.518608,624.304,1
-4.50664949,677.923035,1
-4.506154,637.1851,1
-4.47456837,753.571,1
-4.46612024,723.2067,1
-4.463617,639.617065,1
-4.46170425,654.1518,1
-4.43361568,656.2961,1
-4.424743,624.200134,1
-4.39271355,649.2957,1
-4.38611841,653.3839,1
-4.360312,664.777161,1
-4.353591,642.5973,1
-4.334918,676.3331,1
-4.330877,613.064331,1
-4.31783628,648.3474,1
-4.317758,664.942566,1
-4.316791,565.9872,1
-4.31476545,726.3664,1
-4.3007884,653.7536,1
-4.29862356,612.8093,1
-4.291992,714.7982,1
-4.27167273,714.3735,1
-4.264494,683.5843,1
-4.263428,685.3348,1
-4.24683428,759.1096,1
-4.245653,679.164063,1
-4.243245,648.0023,1
-4.234162,669.664063,1
-4.22569752,584.4074,1
-4.22017145,626.852,1
-4.211543,628.310852,1
